_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category:confidence	created_at	id_str	rownames	please_choose_a_category	text	please_choose_a_category_:confidence	please_choose_a_category_	choose_a_category:confidence	choose_a_category
1847305938	False	finalized	4	08/05/2018 0:17	0.743	Mon Jul 04 14:30:11 +0000 2016	,749973585884811264,	22014	dont_know	Hey I need to do a mailbag at some point today/tonight so flood me with questions I will eventually read and answer later. Thanks. #America				
1847304135	False	finalized	3	08/06/2018 3:41	1.0	Wed Jul 04 23:31:39 +0000 2018	,1014652994091134981,	3308	dont_know	No fireworks for us tonight. Ena and Jamelah seem to be interested in watching the flood world show on KPRC.				
1847304607	False	finalized	3	08/05/2018 1:20	0.697	Thu Jul 05 16:49:29 +0000 2018	,1014914173074067456,	71955	dont_know	Kim Reynolds and Fred Hubbell debate level of state flood money https://t.co/Fl21wuqicn				
1847305299	False	finalized	5	08/06/2018 1:47	1.0	Thu Jul 19 21:39:01 +0000 2018	,1020060464988999680,	76658	dont_know	I m taking care of all my unfinished business just 1 thing at a time can t flood my mind and brain but trust I m getting all this shit done				
1847304745	False	finalized	3	08/05/2018 20:26	1.0	Fri Jul 06 15:43:28 +0000 2018	,1015259946081046535,	79789	dont_know	God's joy and happiness flood my heart with fullness. #InstantHealing https://t.co/GCIY5QEWvv				
1847305157	False	finalized	3	08/06/2018 12:11	1.0	Thu Jul 19 16:37:55 +0000 2018	,1019984690097377280,	21095	dont_know	Sadly, Democrats DO have a plan.  They chose GLOBALISM &amp; IMPLEMENTING that is their goal.  Open borders/flood count  https://t.co/U95mVKtohf				
1847304557	False	finalized	4	08/05/2018 23:29	1.0	Thu Jul 05 16:22:52 +0000 2018	,1014907475630415872,	69651	dont_know	IanAustinMP  SussexFriends I note there has been a flood of Labour MPs resigning in protest. Labour has lost Brita  https://t.co/KR9NYEtxPD				
1847305127	False	finalized	4	08/06/2018 1:52	0.761	Thu Jul 19 16:02:11 +0000 2018	,1019975699115855872,	15022	dont_know	A new way forward for the #SacValley....reactivating and re-energizing our traditional floodplain is the best futur  https://t.co/EvXfYCuJPl				
1847304136	False	finalized	3	08/04/2018 19:52	1.0	Wed Jul 04 23:31:41 +0000 2018	,1014653002349719553,	3314	dont_know	All my big dick men stop by p house i  orlando and flood my ass now  door is open #raworlando #cumdump #bbbh #bbc  https://t.co/63IE2f4SI6				
1847305385	False	finalized	3	08/05/2018 21:03	1.0	Thu Jun 21 18:46:20 +0000 2018	,1009870147341963265,	4141	dont_know	Help me flood the web! https://t.co/WZ8BK6crOI				
1847305189	False	finalized	5	08/06/2018 1:43	0.7943	Thu Jul 19 17:35:17 +0000 2018	,1019999130272305152,	31788	dont_know	slww8  verakwakofi It is. But you don t want to flood the Marshalls/Ross discount stores or it devalues the brand				
1847305721	False	finalized	5	08/05/2018 22:17	1.0	Thu Jun 21 19:15:17 +0000 2018	,1009877434173452288,	7103	dont_know	We are winning mid term flood the house red please thank you and God bless and be with you always https://t.co/1doNiGwo8G				
1847305383	False	finalized	3	08/05/2018 4:03	1.0	Thu Jun 21 18:26:45 +0000 2018	,1009865221719056384,	2285	dont_know	On everything I gotta ride with the silky on or else the whip will flood out. RT  Tyfood_: Lol had to put the wave  https://t.co/4XYm9EMd39				
1847304730	False	finalized	3	08/06/2018 3:40	1.0	Fri Jul 06 13:35:55 +0000 2018	,1015227849178001408,	64898	dont_know	 AntonSavageShow Which god to you call upon for that one ?  I d suggest they pray for an ark like flood				
1847304668	False	finalized	3	08/05/2018 11:13	1.0	Thu Jul 05 18:03:39 +0000 2018	,1014932836590157824,	78908	dont_know	I just realized I've been so busy washing flood laundry I've forgotten to wash actual laundry. Swim bottoms can double as underwear, right?				
1847306000	False	finalized	3	08/06/2018 9:30	1.0	Mon Jul 04 16:30:34 +0000 2016	,750003881522917376,	26493	dont_know	Curious to know how I got so lucky having such pieces of shit people flood my life.				
1847305298	False	finalized	4	08/05/2018 7:20	1.0	Thu Jul 19 21:38:52 +0000 2018	,1020060428074876933,	76642	dont_know	DaleJr  Ben88Amp Go for it Dale! just don t flood the ship				
1847304185	False	finalized	3	08/06/2018 11:05	0.6689	Thu Jul 05 00:02:26 +0000 2018	,1014660737887858689,	5563	dont_know	SubodhK48114122 The station's panels drank deep from the flood of photons the sun offers up.				
1847305328	False	finalized	3	08/05/2018 3:28	1.0	Thu Jul 19 21:45:30 +0000 2018	,1020062098016145408,	77582	dont_know	"""Rihanna""  Remember in 2018 vote: Democrats will flood YOUR towns &amp; schools with THEM!   realDonaldTrump  https://t.co/Gt9JRF27rx"				
1847305782	False	finalized	3	08/05/2018 5:35	0.6667	Mon Jul 30 19:39:45 +0000 2018	,1024016716811198466,	94638	dont_know	Praying for a flash flood this afternoon.				
1847304859	False	finalized	5	08/05/2018 3:09	0.6146	Fri Jul 06 13:43:55 +0000 2018	,1015229861139492864,	65723	dont_know	To prevent a full on panic attack how about having a flash flood alert that's different from a nuclear war alert on my phone?				
1847305809	False	finalized	3	08/06/2018 10:13	1.0	Sun Jul 29 22:40:39 +0000 2018	,1023699856441761792,	11090	dont_know	 SteveScalise  NOLAnews Socialized flood insurance --- shame on you.				
1847305151	False	finalized	4	08/05/2018 17:12	1.0	Thu Jul 19 16:33:45 +0000 2018	,1019983642758705155,	20454	dont_know	Sure Mitch McConnell, the  NRSC, Koch Brothers, and the outside groups  louforsenate insisted would flood the  https://t.co/rxhiDtJOAJ				
1847305783	False	finalized	4	08/04/2018 23:55	1.0	Mon Jul 30 19:41:16 +0000 2018	,1024017097825890305,	94757	dont_know	Wish making music was hard so bullshit wouldn t flood my feed				
1847305344	False	finalized	3	08/06/2018 4:28	1.0	Thu Jul 19 21:57:00 +0000 2018	,1020064990462726144,	79356	dont_know	Pineapple season has just begun in tropical climates (March to July) ad the flood of pineapples (and welcomed drop  https://t.co/oTmtlpoxzu				
1847305432	False	finalized	3	08/06/2018 11:32	1.0	Thu Jun 21 20:52:23 +0000 2018	,1009901871421579264,	16537	dont_know	Big as cats : Huge rats flood Swedish city as authorities urge people to keep children indoors  https://t.co/jtQMx3UT0D				
1847304210	False	finalized	5	08/06/2018 2:11	0.5838	Thu Jul 05 00:15:34 +0000 2018	,1014664043506827264,	6577	dont_know	We learn from every natural disaster. Whether it s a fire or a flood, we learn something from it so we can respond  https://t.co/zspvrOVvtH				
1847305759	False	finalized	3	08/06/2018 4:28	1.0	Thu Jun 21 23:19:41 +0000 2018	,1009938937723457537,	30966	dont_know	I think i muted 60% of people i follow, mostly because of questionnaires they flood my tl with				
1847304912	False	finalized	4	08/05/2018 0:11	0.7375	Fri Jul 06 00:26:35 +0000 2018	,1015029205128511488,	9383	dont_know	Y'all rlly gunna flood my tl with this winkon drama huh? Guess im off twitter today.				
1847305745	False	finalized	4	08/05/2018 2:20	0.5106	Thu Jun 21 20:33:36 +0000 2018	,1009897141735571456,	14642	dont_know	 versaceteen Doesn t this mean your car is going to flood and by the time you go out to drive it ll be long gone floating away at sea?				
1847305458	False	finalized	4	08/05/2018 1:03	1.0	Thu Jun 21 21:17:47 +0000 2018	,1009908263394185216,	19201	dont_know	Here is your RINO list!  Call their office, flood their phones. #thefive  FoxNews  realDonaldTrump https://t.co/WLrEEIrckE				
1847305237	False	finalized	3	08/06/2018 1:50	0.6721	Thu Jul 19 19:29:46 +0000 2018	,1020027939637940224,	55187	dont_know	 ClubPlayerAssoc And to the man who wishes there was heat coming off the flood lights, could you point him to elverys?				
1847305583	False	finalized	4	08/05/2018 3:44	1.0	Thu Jun 21 19:50:03 +0000 2018	,1009886182170333187,	10416	dont_know	 PeterJLRiley I'd missed this amongst twitter flood, fantastic news, many congrats!				
1847305391	False	finalized	3	08/05/2018 23:37	0.6633	Thu Jun 21 18:47:16 +0000 2018	,1009870381220614145,	4235	dont_know	A giant wave of plastic garbage could flood the U.S., a study says - The Washington Post https://t.co/G5EMvtdrUA				
1847304906	False	finalized	4	08/05/2018 0:23	0.5121	Fri Jul 06 00:22:25 +0000 2018	,1015028155847970816,	9050	dont_know	Something we should stop: laughing at submerged vehicles during a flash flood. I interviewed a couple today who rea  https://t.co/GQZddU8yMI				
1847306100	False	finalized	4	08/05/2018 22:31	1.0	Mon Jul 04 10:40:22 +0000 2016	,749915751532855296,	13901	dont_know	 UNICEF more like a flood light				
1847304948	False	finalized	3	08/06/2018 3:01	1.0	Fri Jul 06 06:08:59 +0000 2018	,1015115372800954368,	34308	dont_know	The second pic made me flood my basement https://t.co/8rWt2I9Yo9				
1847305154	False	finalized	5	08/05/2018 11:04	1.0	Thu Jul 19 16:36:38 +0000 2018	,1019984369556049922,	20910	dont_know	A modern pale ale which hits nail on the head. Citrus tastes flood through. - Drinking a Zipwire by  https://t.co/MlRoRLzvev				
1847305974	False	finalized	3	08/05/2018 7:41	0.6923	Tue Jul 05 00:39:33 +0000 2016	,750126937419329536,	42525	dont_know	 TimesNow either drought or flood natures calamity people suffer				
1847304261	False	finalized	5	08/06/2018 1:55	0.8002	Thu Jul 05 01:35:29 +0000 2018	,1014684156582944768,	12625	dont_know	Lord send the flood https://t.co/cnZemQOBAE				
1847305009	False	finalized	3	08/06/2018 3:44	1.0	Fri Jul 06 05:58:17 +0000 2018	,1015112680351453184,	33751	dont_know	њSolution  ќ that opens a flood gate to bigger problems is not a solution.  Government shouldn t subsidize the cultur  https://t.co/vWMnLUQN3A				
1847305846	False	finalized	3	08/06/2018 2:19	1.0	Mon Jul 30 18:51:55 +0000 2018	,1024004678265319427,	90677	dont_know	DanTillotson  Thocerwan We show only one director to not flood / go off the 280-limit				
1847304259	False	finalized	3	08/06/2018 3:07	1.0	Thu Jul 05 01:30:06 +0000 2018	,1014682801004797952,	12273	dont_know	BrooknolAdvisor  FoxNews  SenKamalaHarris Really so all we got to do now is wait for them to flood back across the  https://t.co/HDfk74DiBh				
1847306008	False	finalized	4	08/05/2018 22:45	0.7553	Mon Jul 04 15:39:19 +0000 2016	,749990983077535744,	24622	dont_know	swear stl always floodin https://t.co/CgV01rKAzd				
1847304177	False	finalized	3	08/04/2018 20:29	0.6774	Wed Jul 04 23:54:13 +0000 2018	,1014658672004292608,	4945	dont_know	oh my god that's so sad alexa play despacito i'm crying a flood rn https://t.co/gFyEDmUIm5				
1847304333	False	finalized	3	08/05/2018 23:04	1.0	Thu Jul 05 04:32:35 +0000 2018	,1014728726079254533,	24292	dont_know	Strategic petroleum reserve  about to flood market? https://t.co/bHbeFWJjg1				
1847305410	False	finalized	4	08/05/2018 3:09	1.0	Thu Jun 21 19:23:27 +0000 2018	,1009879490665648128,	7869	dont_know	MSNBC  HansNichols No. People will flood the streets. 20,000?!?				
1847304884	False	finalized	3	08/06/2018 9:41	0.6561	Fri Jul 06 18:10:03 +0000 2018	,1015296836918079489,	95195	dont_know	Flood risk map   “ how to find out the flooding threat to your area and where the risk is highest in the UK? https://t.co/4GapAVtKWW				
1847305756	False	finalized	3	08/05/2018 20:27	1.0	Thu Jun 21 23:18:03 +0000 2018	,1009938529185509377,	30814	dont_know	Ash1138  Marvel If you over flood the market with variants you make your money back, right? RIGHT? IT WORKED BEFORE.....RIGHT?!				
1847304913	False	finalized	4	08/05/2018 23:10	0.7547	Fri Jul 06 00:35:34 +0000 2018	,1015031465380204544,	10200	dont_know	that video of the car racing against the flood is gonna be me tomorrow driving thru the grapevine lol				
1847304214	False	finalized	3	08/05/2018 3:36	0.6712	Thu Jul 05 00:18:58 +0000 2018	,1014664900562612224,	6918	dont_know	Yesterday I issued a flood advisory (with the approval of my mentor)!! What was almost as cool as seeing my name on  https://t.co/azMFEwZ78v				
1847304929	False	finalized	5	08/05/2018 0:21	0.783	Fri Jul 06 00:17:03 +0000 2018	,1015026808024993792,	8530	dont_know	Observed sediment fluxes in the southwesternmost Okinawa Trough enhanced by episodic events; flood runoff from Taiw  https://t.co/Hv3jA3e5SL				
1847305619	False	finalized	3	08/06/2018 9:23	1.0	Fri Jun 22 01:24:23 +0000 2018	,1009970318906183680,	44462	dont_know	To everyone going to the concert tonight: Have the time of your lives and flood our boy with love. Sing a little for me too 				
1847306057	False	finalized	3	08/05/2018 22:16	0.6667	Mon Jul 04 17:05:58 +0000 2016	,750012789599576064,	27724	dont_know	KevinNoahRiley2 Yeah, man!  Especially since another flood's a' comin'!!   #climatechange				
1847305900	False	finalized	3	08/05/2018 21:18	0.6354	Mon Jul 30 18:14:56 +0000 2018	,1023995373193519104,	87330	dont_know	ooohglobbits The midianites were evil, they were a huge threat to the Israelites. Same with the flood, God destroy  https://t.co/0RPrOXQQ42				
1847305621	False	finalized	3	08/06/2018 3:29	1.0	Fri Jun 22 01:25:04 +0000 2018	,1009970494072938497,	44554	dont_know	Mom can't contain her flood of emotions when she sees her daughter's joyful reaction to hearing for the first time. https://t.co/fRvXRTar8U				
1847304781	False	finalized	3	08/05/2018 20:51	0.6942	Thu Jul 05 23:48:25 +0000 2018	,1015019600675778560,	5997	dont_know	 jhopesgalaxy mumbai gon flood soon				
1847304168	False	finalized	3	08/04/2018 21:09	1.0	Wed Jul 04 23:50:39 +0000 2018	,1014657772946952192,	4673	dont_know	They desperate. Will flood us before #Brexit  Traitors the lot!. #BoycottLibLabCons  Vote for change. https://t.co/3IdriJodq9				
1847305152	False	finalized	3	08/06/2018 2:30	1.0	Thu Jul 19 16:34:16 +0000 2018	,1019983773952303107,	20550	dont_know	This is a moment of clarity Everything VV's, I'm gone to the maximum Young ni99a flood out a 'axima Flawless the fa  https://t.co/p4AHxUYtyL				
1847305064	False	finalized	4	08/05/2018 3:00	1.0	Thu Jul 19 15:10:24 +0000 2018	,1019962665475584000,	7015	dont_know	"i dont care lets flood the replies and tl with ""jikook"" its not our fault they up each other's ass all the time "				
1847305486	False	finalized	3	08/05/2018 1:06	1.0	Thu Jun 21 22:26:24 +0000 2018	,1009925528164491264,	26127	dont_know	GOP Are these people serious lets just open the flood gates how can they want that deep down i understand winning,  https://t.co/p8ZcG3Vfny				
1847305980	False	finalized	3	08/05/2018 21:03	0.651	Mon Jul 04 23:48:44 +0000 2016	,750114148625842177,	40972	dont_know	State flood protection plan   sitting dusty on a shelf  #floodinsurance,#BusinessTips https://t.co/HCyodhvyhk https://t.co/j2aoiATUXe				
1847304888	False	finalized	3	08/06/2018 3:15	1.0	Fri Jul 06 18:12:13 +0000 2018	,1015297382546837509,	95399	dont_know	I woke up to a flood of notifications. I'm still wading through them. Y'all are doing too much. Chill.				
1847304741	False	finalized	4	08/05/2018 0:28	0.7471	Fri Jul 06 15:41:56 +0000 2018	,1015259562100871168,	79615	dont_know	One in eight new apartment buildings in New York is being built in the riskiest flood zones. The buildings may be s  https://t.co/fbcO0p6hC9				
1847304199	False	finalized	3	08/05/2018 14:03	1.0	Thu Jul 05 00:06:46 +0000 2018	,1014661830927675392,	5902	dont_know	MelinatedR No , push them fucking Democrats. Call their offices , send them emails and flood their Twitter feeds w  https://t.co/0FPIgPkdi0				
1847304329	False	finalized	4	08/05/2018 7:19	1.0	Thu Jul 05 04:14:00 +0000 2018	,1014724047060504576,	23243	dont_know	Girls loved fire was one day had come to your woman is a flood of a middleman from the British abolished slavery in the fire				
1847304856	False	finalized	4	08/05/2018 22:07	1.0	Fri Jul 06 13:43:04 +0000 2018	,1015229647812886528,	65626	dont_know	 push_your_name My gastrointestinal tract is also a flood warning! HAHAHA!				
1847305684	False	finalized	4	08/05/2018 23:03	0.4894	Thu Jun 21 19:54:24 +0000 2018	,1009887277718401025,	10853	dont_know	This was an unnamed tropical system.  No where near a tropical storm or hurricane, and extensive flooding and local  https://t.co/HREwuT3igV				
1847305951	False	finalized	3	08/05/2018 17:50	1.0	Mon Jul 04 20:03:13 +0000 2016	,750057396916121602,	34025	dont_know	porn fails: the flood https://t.co/J2nkAJNGue #nsfw #gif #nsfw_gif https://t.co/rxdYFTNLlE				
1847305580	False	finalized	3	08/05/2018 20:31	1.0	Thu Jun 21 19:49:31 +0000 2018	,1009886048078434305,	10363	dont_know	...But we find that humans re-instituted slavery again after the flood incident was over(Genesis 14: 12). Learning  https://t.co/L0SZZnyMlB				
1847305194	False	finalized	3	08/05/2018 0:19	1.0	Thu Jul 19 17:36:56 +0000 2018	,1019999544757456896,	32078	dont_know	Cause you, could burn it to the ground  Or let it flood but it's in my blood				
